x,z,taille
3.57641e-08,-7.23319e-08,3.99e-10
3.35164e-09,-6.22024e-08,3.99e-10
-2.82291e-08,-5.44897e-08,3.99e-10
-1.89975e-08,-8.43276e-09,3.99e-10
-3.70944e-08,-7.99388e-08,3.99e-10
-2.58055e-08,-2.61754e-08,3.99e-10
-9.63068e-09,-3.38467e-08,3.99e-10
-2.73529e-09,-1.25489e-08,3.99e-10
3.8993e-08,-5.8314e-08,3.99e-10
1.22559e-08,-6.79511e-08,3.99e-10
5.25663e-09,-5.17156e-08,3.99e-10
1.2946e-10,-1.83617e-08,3.99e-10
-1.89614e-08,-6.68136e-08,3.99e-10
-8.63667e-09,-5.48624e-08,3.99e-10
-1.45696e-08,-5.881e-08,3.99e-10
-2.98629e-08,-1.89922e-08,3.99e-10
1.65131e-08,-6.43807e-08,3.99e-10
2.98991e-08,-3.64063e-08,3.99e-10
3.01408e-08,-5.56027e-08,3.99e-10
1.43149e-08,-9.73408e-09,3.99e-10
-8.10256e-09,-6.19783e-08,3.99e-10
-1.79859e-08,-6.87458e-08,3.99e-10
1.1756e-08,-5.07664e-08,3.99e-10
-8.62559e-09,-5.54199e-08,3.99e-10
-2.99641e-08,-3.27068e-08,3.99e-10
2.71869e-08,-5.6816e-08,3.99e-10
3.166e-08,-6.63057e-08,3.99e-10
-9.51374e-09,-2.47916e-08,3.99e-10
-9.36066e-10,-2.10726e-08,3.99e-10
2.17778e-08,-1.53252e-08,3.99e-10
3.9487e-08,-1.4407e-08,3.99e-10
2.47693e-08,-3.58706e-08,3.99e-10
-2.41683e-08,-5.0771e-08,3.99e-10
3.79267e-08,-5.97951e-08,3.99e-10
1.81108e-08,-4.08322e-08,3.99e-10
5.81239e-09,-2.66571e-08,3.99e-10
-3.84241e-08,-8.267e-09,3.99e-10
-2.76667e-08,-5.09923e-08,3.99e-10
-7.54319e-10,-6.91599e-08,3.99e-10
-7.23525e-09,-7.1801e-08,3.99e-10
-1.78792e-08,-3.44919e-08,3.99e-10
-2.29692e-08,-2.62221e-08,3.99e-10
2.18893e-08,-1.19561e-08,3.99e-10
3.78342e-08,-1.4615e-08,3.99e-10


# Ensemble de particules : N = 7900 | d = 3.3e-10 | E_0 = 1.19e-21 | taille = 3.99e-10 | masse = 6.63e-26
-9.90862e-09,-4.24335e-09,3.99e-10
3.78869e-08,8.21357e-09,3.99e-10
1.08635e-08,-7.61925e-09,3.99e-10
3.79371e-08,3.64958e-09,3.99e-10
-6.31678e-09,-1.17973e-09,3.99e-10
-2.64249e-08,5.0481e-09,3.99e-10
-3.14032e-08,6.67241e-09,3.99e-10
2.64125e-09,6.32054e-09,3.99e-10
7.44895e-09,-5.21799e-10,3.99e-10
3.87985e-08,-4.36841e-09,3.99e-10
3.66077e-08,4.92186e-09,3.99e-10
1.63903e-08,-3.44131e-09,3.99e-10
-8.53093e-10,3.14725e-10,3.99e-10
3.15844e-08,-8.0277e-09,3.99e-10
3.62428e-08,-6.85997e-10,3.99e-10
3.02267e-08,4.07027e-09,3.99e-10
-1.73584e-09,3.2799e-09,3.99e-10
-5.35621e-09,-4.46971e-09,3.99e-10
-6.70901e-09,-1.91046e-09,3.99e-10
7.2723e-09,-1.2664e-09,3.99e-10
-1.54089e-08,-1.01047e-09,3.99e-10
2.64656e-08,1.35192e-09,3.99e-10
2.20536e-08,5.90522e-09,3.99e-10
-2.07943e-08,5.5407e-09,3.99e-10
1.5838e-08,-1.68902e-09,3.99e-10
-3.05334e-08,-6.72732e-09,3.99e-10
-1.91407e-08,7.33469e-09,3.99e-10
3.91212e-08,4.14306e-10,3.99e-10
-3.50627e-08,8.0192e-09,3.99e-10
-3.52107e-08,-2.00327e-09,3.99e-10
7.41018e-09,7.28081e-09,3.99e-10
6.37308e-09,7.14521e-10,3.99e-10
1.18375e-08,-7.82327e-09,3.99e-10
1.87955e-08,-5.6387e-09,3.99e-10
9.30758e-10,-7.48231e-09,3.99e-10
3.89367e-08,-2.67225e-12,3.99e-10
2.56967e-08,-6.61447e-09,3.99e-10
9.45954e-09,4.1872e-09,3.99e-10
-1.15505e-08,-6.62823e-09,3.99e-10
3.22804e-09,7.96296e-09,3.99e-10
-2.62954e-09,3.62313e-10,3.99e-10
4.05566e-09,-4.20081e-09,3.99e-10
1.65536e-08,3.46637e-10,3.99e-10
1.77408e-08,-4.71842e-09,3.99e-10
3.18372e-08,7.78508e-09,3.99e-10
-4.80466e-10,-4.28348e-09,3.99e-10
-3.83523e-08,-8.07947e-10,3.99e-10
1.09383e-08,-1.81751e-09,3.99e-10
1.07225e-08,1.20763e-09,3.99e-10
-2.68175e-08,-2.62374e-09,3.99e-10
2.85956e-08,2.46888e-09,3.99e-10
1.50255e-08,1.03521e-09,3.99e-10
2.28758e-08,3.5719e-09,3.99e-10
3.5637e-08,2.24662e-09,3.99e-10
-9.21411e-09,5.45902e-09,3.99e-10
-1.06899e-08,6.34528e-09,3.99e-10
1.80032e-09,-2.87178e-09,3.99e-10
-3.94141e-09,-3.65751e-09,3.99e-10
-5.47552e-09,-4.77676e-09,3.99e-10
-3.42492e-08,5.27381e-09,3.99e-10
-3.73021e-08,-4.4899e-09,3.99e-10
1.80417e-08,6.96309e-09,3.99e-10
2.53305e-08,-7.09437e-09,3.99e-10
3.87474e-08,4.36791e-09,3.99e-10
8.07868e-09,3.49195e-09,3.99e-10
2.90235e-08,2.08953e-09,3.99e-10
3.84168e-08,-5.68036e-10,3.99e-10
2.63234e-09,1.82908e-09,3.99e-10
2.10526e-08,6.18154e-09,3.99e-10
-1.36383e-08,5.96185e-09,3.99e-10
-1.42342e-08,-5.54817e-09,3.99e-10
-3.05755e-08,6.98016e-10,3.99e-10
2.8522e-08,-6.56837e-09,3.99e-10
-3.51347e-08,4.44442e-09,3.99e-10
-2.69724e-08,-8.15866e-10,3.99e-10
-2.68929e-08,-1.45446e-09,3.99e-10
9.86287e-10,-4.41448e-09,3.99e-10
1.56474e-08,-7.24829e-09,3.99e-10
2.2466e-08,-1.11024e-09,3.99e-10
-8.68602e-09,-4.08536e-09,3.99e-10
3.37139e-08,-4.68405e-09,3.99e-10
8.14172e-09,2.63539e-09,3.99e-10
-2.61686e-08,6.16697e-09,3.99e-10
1.31628e-08,4.69667e-09,3.99e-10
2.40973e-09,8.40672e-09,3.99e-10
7.85483e-09,-2.49767e-09,3.99e-10
-1.88257e-09,-3.89999e-09,3.99e-10
-2.67692e-08,4.8547e-09,3.99e-10
2.52231e-09,-2.11246e-09,3.99e-10
1.07621e-08,7.56799e-09,3.99e-10
-3.25988e-08,1.99356e-09,3.99e-10
3.17046e-08,-2.80607e-09,3.99e-10
-4.6131e-10,3.45291e-09,3.99e-10
-2.06346e-08,-5.87496e-09,3.99e-10
-2.12743e-08,2.70819e-09,3.99e-10
-8.01333e-09,-7.03264e-09,3.99e-10
-1.49618e-08,-3.67597e-09,3.99e-10
3.54929e-08,2.98707e-10,3.99e-10
3.8869e-08,8.3289e-09,3.99e-10
-3.20226e-08,-3.65244e-09,3.99e-10
3.80015e-08,4.04955e-09,3.99e-10
-8.00105e-09,-4.47678e-10,3.99e-10
-2.78797e-08,3.31684e-09,3.99e-10
3.41448e-08,1.05899e-09,3.99e-10
-3.97021e-08,-7.16405e-09,3.99e-10
-1.91819e-09,-2.04333e-10,3.99e-10
3.54853e-08,-6.32194e-09,3.99e-10
-2.66071e-08,7.87131e-09,3.99e-10
-1.70847e-08,-6.56734e-09,3.99e-10
-2.64945e-08,-2.32477e-09,3.99e-10
7.38175e-10,1.86664e-09,3.99e-10
-1.9064e-08,7.92255e-09,3.99e-10
-3.88684e-08,6.75118e-09,3.99e-10
1.33293e-08,-8.05314e-09,3.99e-10
2.1479e-08,-7.16911e-09,3.99e-10
-8.0873e-09,-6.57352e-09,3.99e-10
2.67545e-08,5.55906e-09,3.99e-10
9.25945e-09,-7.51341e-09,3.99e-10
-2.50293e-08,2.95247e-09,3.99e-10
1.76755e-08,-6.37008e-09,3.99e-10
-8.94513e-09,-1.17018e-09,3.99e-10
3.15171e-08,7.9556e-09,3.99e-10
-1.64193e-08,-1.20335e-09,3.99e-10
1.01545e-08,6.21381e-09,3.99e-10
-3.5783e-08,4.70523e-09,3.99e-10
2.98849e-08,-5.92494e-09,3.99e-10
3.49203e-08,7.49331e-09,3.99e-10
-1.78978e-08,3.04914e-10,3.99e-10
-1.98738e-08,1.96665e-09,3.99e-10
2.71522e-08,-5.48397e-10,3.99e-10
-1.84706e-08,3.52664e-09,3.99e-10
-3.88992e-08,1.34315e-09,3.99e-10
-9.53514e-09,6.08353e-10,3.99e-10
3.0414e-08,4.79387e-09,3.99e-10
1.95552e-08,1.95742e-09,3.99e-10
1.95975e-09,-4.11368e-09,3.99e-10
1.31768e-08,-7.73003e-09,3.99e-10
3.97871e-08,-1.35529e-09,3.99e-10
3.42015e-09,-2.98693e-09,3.99e-10
2.23344e-09,-1.47309e-09,3.99e-10
-5.82715e-09,2.44861e-09,3.99e-10
-1.25091e-09,2.09712e-09,3.99e-10
3.64516e-08,-4.46682e-09,3.99e-10
3.18385e-08,2.96832e-09,3.99e-10
-1.06148e-08,8.59873e-09,3.99e-10
-2.30771e-08,-4.82587e-09,3.99e-10
-9.9782e-09,-7.9583e-09,3.99e-10
-3.27058e-08,3.179e-09,3.99e-10
-2.81734e-08,-4.02415e-09,3.99e-10
-1.22505e-10,-1.43932e-09,3.99e-10
8.0596e-09,6.2496e-09,3.99e-10
-1.69911e-08,1.39013e-09,3.99e-10
-5.5449e-09,-8.88204e-10,3.99e-10
-1.74313e-08,4.05252e-09,3.99e-10
2.97088e-08,1.54034e-10,3.99e-10
2.07594e-08,-1.55283e-09,3.99e-10
-2.80407e-08,-2.47776e-09,3.99e-10
-3.48226e-08,-2.58217e-09,3.99e-10
-2.15144e-08,7.33118e-09,3.99e-10
-7.50518e-09,2.94878e-09,3.99e-10
-9.57357e-09,2.9741e-09,3.99e-10
1.53133e-08,-1.03138e-09,3.99e-10
-2.23993e-08,2.94659e-09,3.99e-10
3.00583e-08,-5.59176e-09,3.99e-10
1.49279e-08,-6.38571e-09,3.99e-10
-1.88949e-08,6.29514e-09,3.99e-10
3.63194e-08,1.17048e-10,3.99e-10
4.40625e-09,1.86989e-10,3.99e-10
1.40522e-08,5.82491e-09,3.99e-10
2.53066e-08,2.7671e-09,3.99e-10
-1.47864e-08,-6.28453e-09,3.99e-10
3.22949e-08,-4.41524e-09,3.99e-10
-1.20874e-08,-5.82715e-09,3.99e-10
3.73452e-08,-1.96723e-09,3.99e-10
-3.87918e-08,6.20743e-09,3.99e-10
-1.49846e-08,-2.69931e-09,3.99e-10
3.32082e-08,-1.39444e-09,3.99e-10
-3.0282e-08,1.60227e-11,3.99e-10
-1.06748e-08,5.28589e-09,3.99e-10
1.7755e-08,6.09678e-09,3.99e-10
-3.41744e-08,2.14799e-12,3.99e-10
3.33682e-09,-3.73121e-09,3.99e-10
2.42824e-08,-3.56077e-09,3.99e-10
1.51337e-08,-7.18066e-10,3.99e-10
-1.78276e-08,-4.74195e-09,3.99e-10
3.94566e-08,4.45848e-09,3.99e-10
1.73709e-08,5.54684e-09,3.99e-10
-3.56308e-08,7.77388e-09,3.99e-10
-1.18821e-08,3.31973e-09,3.99e-10
-2.00463e-08,-4.43613e-10,3.99e-10
-3.77337e-08,3.72799e-09,3.99e-10
1.30574e-08,-5.68219e-09,3.99e-10
-1.05849e-08,9.17253e-10,3.99e-10
-1.66029e-08,5.1823e-09,3.99e-10
-1.00094e-08,1.21845e-09,3.99e-10
2.44954e-08,-1.28033e-09,3.99e-10
1.00658e-08,5.33752e-09,3.99e-10
3.07258e-08,8.37297e-09,3.99e-10
1.14491e-08,-5.11614e-09,3.99e-10
3.25383e-08,3.11673e-09,3.99e-10
3.38465e-08,1.93841e-09,3.99e-10
-2.68386e-08,4.4521e-09,3.99e-10
6.98101e-09,1.67727e-09,3.99e-10
-2.73943e-08,-2.48662e-09,3.99e-10
1.53226e-08,-3.19082e-09,3.99e-10
1.41027e-09,1.79844e-09,3.99e-10
-2.74244e-08,1.59239e-09,3.99e-10
-1.4036e-08,-4.37929e-10,3.99e-10
-3.8603e-08,-2.39665e-09,3.99e-10
1.56199e-08,-2.3354e-09,3.99e-10
7.17791e-09,6.95677e-09,3.99e-10
1.89172e-08,7.24796e-09,3.99e-10
-3.68399e-08,2.88657e-09,3.99e-10
-5.47777e-09,2.29747e-09,3.99e-10
-6.47617e-09,-5.18716e-09,3.99e-10
-6.00805e-09,-4.641e-09,3.99e-10
-1.1297e-08,2.57306e-09,3.99e-10
-3.57151e-08,-8.069e-10,3.99e-10
-6.14233e-09,-2.81014e-09,3.99e-10
1.86862e-08,5.70261e-09,3.99e-10
1.67245e-08,1.0848e-09,3.99e-10
1.98656e-08,5.00937e-10,3.99e-10
-8.8904e-09,-3.7774e-09,3.99e-10
-5.84594e-09,-1.62343e-10,3.99e-10
1.36011e-08,-5.94685e-09,3.99e-10
2.23621e-08,6.12095e-09,3.99e-10
-3.54205e-08,6.51746e-09,3.99e-10
-2.49021e-08,5.16287e-10,3.99e-10
-2.28068e-08,4.90814e-09,3.99e-10
1.95533e-08,-2.84884e-09,3.99e-10
3.4575e-08,-4.75531e-09,3.99e-10
-1.01199e-08,-4.85838e-09,3.99e-10
-1.62516e-09,-2.98132e-09,3.99e-10
-1.05945e-08,7.36721e-09,3.99e-10
3.18407e-08,1.73562e-09,3.99e-10
1.02523e-08,-6.34741e-09,3.99e-10
-2.4685e-08,1.32833e-09,3.99e-10
2.15093e-08,-3.55165e-09,3.99e-10
-8.98303e-09,-7.27566e-09,3.99e-10
-2.14266e-08,3.85707e-09,3.99e-10
-3.46623e-08,4.87746e-09,3.99e-10
3.41064e-08,6.73578e-09,3.99e-10
-3.50149e-08,1.17405e-10,3.99e-10
1.10021e-08,-2.67042e-09,3.99e-10
2.93545e-08,6.14417e-09,3.99e-10
-1.80737e-08,3.89936e-09,3.99e-10
-3.07003e-08,1.92856e-09,3.99e-10
1.14656e-08,5.3499e-09,3.99e-10
-9.94224e-09,-3.25059e-09,3.99e-10
-4.97618e-09,4.30284e-09,3.99e-10
2.79744e-09,8.00305e-11,3.99e-10
-9.8462e-09,-5.64968e-09,3.99e-10
3.60891e-08,-4.3133e-09,3.99e-10
2.21136e-09,-2.22243e-09,3.99e-10
3.30594e-08,-4.67487e-10,3.99e-10
-1.93577e-08,2.99895e-09,3.99e-10
-1.29213e-08,-2.95103e-09,3.99e-10
1.40478e-08,-1.19226e-09,3.99e-10
3.4074e-08,-4.80402e-09,3.99e-10
-3.94374e-08,-2.07036e-09,3.99e-10
2.25335e-08,1.82618e-09,3.99e-10
-1.21483e-08,-5.81941e-10,3.99e-10
-3.44287e-08,-2.01799e-09,3.99e-10
-7.36518e-09,-6.82853e-10,3.99e-10
-3.4877e-08,3.51031e-09,3.99e-10
2.72993e-08,4.27592e-09,3.99e-10
3.63295e-08,6.06972e-09,3.99e-10
-1.54982e-08,-4.1315e-09,3.99e-10
-9.26777e-09,-8.36314e-10,3.99e-10
2.21527e-08,9.00944e-09,3.99e-10
-3.73656e-08,-5.18579e-09,3.99e-10
3.04486e-08,1.0282e-10,3.99e-10
2.79564e-08,2.57159e-09,3.99e-10
-2.18339e-08,-6.18155e-10,3.99e-10
2.41794e-08,2.43364e-09,3.99e-10
3.9521e-08,-6.44455e-09,3.99e-10
-1.42436e-08,1.47706e-09,3.99e-10
-3.20579e-08,-7.75188e-09,3.99e-10
1.46723e-08,4.9117e-09,3.99e-10
5.80413e-09,6.61566e-09,3.99e-10
8.75167e-09,7.341e-09,3.99e-10
1.81113e-08,4.18168e-09,3.99e-10
-2.75251e-08,1.16502e-09,3.99e-10
2.19465e-08,8.55128e-09,3.99e-10
2.06289e-08,2.20137e-09,3.99e-10
-3.09643e-08,-7.34306e-09,3.99e-10
-3.1243e-08,6.35669e-09,3.99e-10
3.58708e-08,3.77268e-09,3.99e-10
7.75356e-10,-3.67207e-09,3.99e-10
1.79929e-09,-7.29587e-09,3.99e-10
1.17919e-08,2.9827e-09,3.99e-10
8.67443e-10,6.52768e-10,3.99e-10
3.65831e-08,3.95947e-09,3.99e-10
3.28319e-08,6.9275e-11,3.99e-10
2.87661e-08,1.85499e-09,3.99e-10
-9.61217e-09,-5.92922e-09,3.99e-10
2.97379e-08,7.19752e-09,3.99e-10
9.83418e-09,3.61691e-09,3.99e-10
-2.29331e-08,-1.27705e-09,3.99e-10
-9.73684e-09,4.93664e-09,3.99e-10
-1.86051e-09,-4.75939e-09,3.99e-10
-3.47106e-08,3.17365e-09,3.99e-10
-2.75653e-08,3.49124e-09,3.99e-10
3.66501e-08,7.5778e-09,3.99e-10
-1.48072e-08,5.35341e-09,3.99e-10
-1.66618e-08,-1.98824e-09,3.99e-10
-1.83899e-08,5.56157e-09,3.99e-10
-1.62577e-08,-2.09028e-09,3.99e-10
9.08658e-09,-7.18894e-09,3.99e-10
-8.31896e-09,3.67844e-09,3.99e-10
1.84925e-08,7.81017e-09,3.99e-10
-3.1738e-08,2.62159e-10,3.99e-10
-3.62347e-08,-4.60691e-09,3.99e-10
1.77274e-08,-2.59323e-09,3.99e-10
-3.22712e-08,-3.16335e-09,3.99e-10
-2.04022e-08,-6.32098e-09,3.99e-10
2.78708e-08,-4.61732e-09,3.99e-10
1.99267e-08,-2.70268e-09,3.99e-10
2.56189e-08,2.93322e-09,3.99e-10
2.0577e-08,-2.50611e-09,3.99e-10
2.59177e-08,-6.32796e-09,3.99e-10
1.13134e-08,6.11002e-09,3.99e-10
2.01239e-08,2.59772e-09,3.99e-10
2.03415e-08,-5.0511e-09,3.99e-10
9.14033e-09,-6.16418e-09,3.99e-10
2.63779e-08,-2.32481e-09,3.99e-10
1.04817e-08,-5.16996e-09,3.99e-10
3.94775e-08,-2.21559e-09,3.99e-10
3.25115e-08,-4.86849e-09,3.99e-10
8.57765e-10,-2.34272e-10,3.99e-10
2.11401e-08,-3.73151e-09,3.99e-10
3.30324e-08,6.24255e-09,3.99e-10
-1.15694e-08,-4.96773e-09,3.99e-10
-3.2584e-08,-5.6559e-09,3.99e-10
-2.89089e-08,-2.64626e-09,3.99e-10
7.98772e-09,-2.16799e-09,3.99e-10
3.55807e-08,-7.30554e-09,3.99e-10
-3.54607e-08,-3.5526e-09,3.99e-10
2.68322e-08,-2.11014e-09,3.99e-10
-2.27129e-08,-5.42161e-09,3.99e-10
-2.56749e-08,2.17062e-09,3.99e-10
-1.33509e-08,7.16539e-09,3.99e-10
2.37331e-08,4.3114e-09,3.99e-10
-5.56231e-09,-3.78718e-09,3.99e-10
-4.30488e-09,5.72179e-09,3.99e-10
-1.41734e-08,5.19187e-09,3.99e-10
2.7071e-08,-1.8066e-09,3.99e-10
-3.16756e-08,-8.35732e-10,3.99e-10
-2.64523e-08,3.89957e-09,3.99e-10
-1.76137e-08,-5.27694e-09,3.99e-10
9.28659e-09,-3.09898e-09,3.99e-10
-3.40235e-08,2.87659e-09,3.99e-10
5.07323e-09,8.64228e-09,3.99e-10
-3.17237e-08,9.03882e-10,3.99e-10
3.20316e-08,-2.96835e-09,3.99e-10
-3.64983e-08,-3.80622e-09,3.99e-10
-2.14422e-08,-7.58138e-09,3.99e-10
-3.98828e-09,-4.5e-09,3.99e-10
2.75417e-08,-7.54786e-09,3.99e-10
2.87239e-10,3.07921e-10,3.99e-10
-2.40999e-08,-1.89486e-09,3.99e-10
-3.90676e-08,7.44098e-09,3.99e-10
4.03231e-09,-2.48539e-09,3.99e-10
-3.68899e-08,-3.27727e-11,3.99e-10
-4.79256e-10,-2.29382e-09,3.99e-10
-3.37469e-08,4.82978e-09,3.99e-10
-9.08467e-09,-1.48019e-09,3.99e-10
1.54479e-08,-6.88618e-09,3.99e-10
1.92761e-08,7.42016e-09,3.99e-10
-1.17429e-08,-3.61002e-09,3.99e-10
2.42788e-08,2.78018e-09,3.99e-10
3.60679e-08,5.81239e-09,3.99e-10
4.2162e-09,5.71169e-09,3.99e-10
1.55684e-08,2.83345e-09,3.99e-10
1.3153e-08,5.60938e-09,3.99e-10
1.22261e-08,-6.85485e-09,3.99e-10
1.86627e-08,-9.56452e-10,3.99e-10
3.96486e-08,3.7329e-09,3.99e-10
-3.10083e-08,6.81993e-09,3.99e-10
-9.22274e-09,-3.69311e-09,3.99e-10
1.97866e-09,-1.13534e-09,3.99e-10
2.41487e-08,4.12056e-09,3.99e-10
2.42399e-08,1.50922e-11,3.99e-10
-1.80378e-08,5.12065e-09,3.99e-10
-6.89621e-10,5.94924e-09,3.99e-10
-2.53509e-08,-4.97273e-09,3.99e-10
-3.22722e-08,-4.69951e-10,3.99e-10
5.38234e-09,8.57495e-10,3.99e-10
1.99807e-08,6.39549e-09,3.99e-10
-2.56705e-08,5.63601e-09,3.99e-10
1.66024e-08,-4.77733e-09,3.99e-10
-3.37355e-09,-2.69063e-09,3.99e-10
2.34127e-08,2.21176e-09,3.99e-10
6.09837e-09,3.69599e-10,3.99e-10
-3.37827e-08,-8.242e-09,3.99e-10
1.09589e-08,2.20122e-09,3.99e-10
1.28764e-08,7.12928e-09,3.99e-10
-8.51488e-09,1.18072e-09,3.99e-10
-2.20408e-08,3.0963e-09,3.99e-10
3.89315e-08,-3.30611e-09,3.99e-10
-3.06927e-08,-6.92217e-11,3.99e-10
-2.45654e-08,-3.87098e-09,3.99e-10
2.85755e-08,-7.01348e-09,3.99e-10
3.52505e-08,-6.71951e-09,3.99e-10
-1.708e-08,3.95011e-09,3.99e-10
8.01099e-09,-5.39115e-09,3.99e-10
1.28565e-08,6.33607e-09,3.99e-10
-2.28455e-08,-6.18109e-09,3.99e-10
-3.42445e-08,2.11612e-09,3.99e-10
-3.81601e-08,5.43571e-09,3.99e-10
-2.52791e-08,2.69919e-09,3.99e-10
-3.18677e-08,2.69958e-09,3.99e-10
-3.58234e-08,5.13829e-09,3.99e-10
-2.00298e-08,-4.9996e-09,3.99e-10
2.21965e-08,2.4631e-09,3.99e-10
